T,Omega,Phi,Mu
27.070000000001432,0.052124258863314565,0.018047482947431456,-0.07253536629085408
27.080000000001434,0.05139874475248527,0.018568725536064604,-0.07255141108292908
27.090000000001435,0.05067307560043764,0.019082712983589455,-0.07256691520476294
27.100000000001437,0.04994725711682434,0.019589443739593832,-0.07258184836133069
27.11000000000144,0.04922129482715416,0.020088916310762074,-0.07259622896701703
27.12000000000144,0.048495194548286824,0.020581129259033614,-0.0726100278867338
27.13000000000144,0.04776896208751788,0.021066081204516484,-0.07262324607689417
27.140000000001443,0.047042603270652524,0.02154377082539166,-0.07263588168653587
27.150000000001445,0.046316124251785086,0.022014196858098186,-0.0726479018867438
27.160000000001446,0.04558953098391001,0.022477358100616036,-0.07265932678750739
27.170000000001448,0.04486282973551752,0.022933253410455136,-0.07267012483924903
27.18000000000145,0.04413602677079084,0.02338188170781031,-0.07268029647266785
27.19000000000145,0.04340912836208885,0.02382324197551822,-0.07268984087019915
27.200000000001452,0.04268214115703414,0.02425733325913911,-0.07269872050547044
27.210000000001454,0.04195507157525239,0.02468415467070945,-0.07270695817817487
27.220000000001455,0.04122792636675232,0.025103705386461974,-0.07271452085000694
27.230000000001457,0.04050071230397202,0.025515984650129497,-0.07272140627802998
27.24000000000146,0.03977343613707736,0.025920991773169217,-0.07272761668946638
27.25000000000146,0.039046105060596775,0.02631872613453999,-0.07273310764805839
27.26000000000146,0.0383187260039307,0.02670918718514596,-0.07273790566660719
27.270000000001463,0.03759130623327565,0.027092374445185266,-0.07274197706550536
27.280000000001465,0.036863853084578395,0.02746828750751802,-0.07274531486972532
27.290000000001466,0.03613637382238951,0.027836926038363807,-0.07274792621888855
27.300000000001468,0.03540887624527456,0.028198289776587702,-0.07274975771149471
27.31000000000147,0.03468136784004158,0.028552378539040447,-0.07275084052329842
27.32000000000147,0.033953856430168614,0.028899192217440865,-0.07275114098729708
27.330000000001473,0.033226345020295645,0.02923873078174255,-0.07275114098729708
27.340000000001474,0.032498833610422675,0.029570994231945508,-0.07275114098729708
27.350000000001476,0.031771322200549706,0.029895982568049734,-0.07275114098729708
27.360000000001477,0.031043810790676734,0.030213695790055232,-0.07275114098729708
27.37000000000148,0.03031629938080376,0.030524133897962,-0.07275114098729708
27.38000000000148,0.02958878797093079,0.030827296891770037,-0.07275114098729708
27.390000000001482,0.028861276561057816,0.031123184771479344,-0.07275114098729708
27.400000000001484,0.028133765151184844,0.03141179753708992,-0.07275114098729708
27.410000000001485,0.02740625374131187,0.03169313518860177,-0.07275114098729708
27.420000000001487,0.0266787423314389,0.03196719772601489,-0.07275114098729708
27.43000000000149,0.025951230921565926,0.03223398514932928,-0.07275114098729708
27.44000000000149,0.025223719511692954,0.032493497458544934,-0.07275114098729708
27.45000000000149,0.02449620810181998,0.032745734653661866,-0.07275114098729708
27.460000000001493,0.02376869669194701,0.03299069673468007,-0.07275114098729708
27.470000000001495,0.023041185282074036,0.033228383701599536,-0.07275114098729708
27.480000000001496,0.022313673872201064,0.03345879555442027,-0.07275114098729708
27.490000000001498,0.02158616246232809,0.033681932293142286,-0.07275114098729708
27.5000000000015,0.02085865105245512,0.03389779391776557,-0.07275114098729708
27.5100000000015,0.020131139642582146,0.03410638042829012,-0.07275114098729708
27.520000000001502,0.019403628232709174,0.034307691824715936,-0.07275114098729708
27.530000000001504,0.0186761168228362,0.03450172810704303,-0.07275114098729708
27.540000000001505,0.01794860541296323,0.03468848927527139,-0.07275114098729708
27.550000000001507,0.017221094003090257,0.03486797532940102,-0.07275114098729708
27.56000000000151,0.016493582593217284,0.03504018626943192,-0.07275114098729708
27.57000000000151,0.01576607118334431,0.0352051220953641,-0.07275114098729708
27.58000000000151,0.01503855977347134,0.03536278280719754,-0.07275114098729708
27.590000000001513,0.01431104836359837,0.03551316840493225,-0.07275114098729708
27.600000000001515,0.0135835369537254,0.03565627888856823,-0.07275114098729708
27.610000000001516,0.012856025543852428,0.03579211425810549,-0.07275114098729708
27.620000000001518,0.012128514133979458,0.03592067451354401,-0.07275114098729708
27.63000000000152,0.011401002724106487,0.036041959654883805,-0.07275114098729708
27.64000000000152,0.010673491314233516,0.036155969682124874,-0.07275114098729708
27.650000000001523,0.009945979904360545,0.03626270459526721,-0.07275114098729708
27.660000000001524,0.009218468494487575,0.036362164394310816,-0.07275114098729708
27.670000000001526,0.008490957084614604,0.03645434907925569,-0.07275114098729708
27.680000000001527,0.007763445674741633,0.03653925865010184,-0.07275114098729708
27.69000000000153,0.007035934264868662,0.036616893106849256,-0.07275114098729708
27.70000000000153,0.006308422854995692,0.03668725244949794,-0.07275114098729708
27.710000000001532,0.005580911445122721,0.0367503366780479,-0.07275114098729708
27.720000000001534,0.00485340003524975,0.03680614579249913,-0.07275114098729708
27.730000000001535,0.004125888625376779,0.036854679792851626,-0.07275114098729708
27.740000000001537,0.0033983772155038085,0.03689593867910539,-0.07275114098729708
27.75000000000154,0.0026708658056308378,0.03692992245126043,-0.07275114098729708
27.76000000000154,0.001943354395757867,0.03695663110931674,-0.07275114098729708
27.77000000000154,0.0012158429858848963,0.03697606465327432,-0.07275114098729708
27.780000000001543,0.0004883315760119254,0.03698822308313317,-0.07275114098729708
27.790000000001545,-0.0002391798338610455,0.036993106398893284,-0.07275114098729708
27.800000000001546,-0.0007046009677262046,0.036990714600554676,-0.04654211338651591
27.810000000001548,-0.0011700221015913637,0.036983668590877414,-0.04654211338651591
27.82000000000155,-0.0016354432354565229,0.0369719683698615,-0.04654211338651591
27.83000000000155,-0.0021008643693216818,0.03695561393750694,-0.04654211338651591
27.840000000001552,-0.002566285503186841,0.03693460529381372,-0.04654211338651591
27.850000000001554,-0.003031706637052,0.03690894243878185,-0.04654211338651591
27.860000000001556,-0.003497127770917159,0.03687862537241133,-0.04654211338651591
27.870000000001557,-0.003962548904782318,0.03684365409470216,-0.04654211338651591
27.88000000000156,-0.004427970038647477,0.036804028605654335,-0.04654211338651591
27.89000000000156,-0.0048933911725126365,0.03675974890526786,-0.04654211338651591
27.90000000000156,-0.005358812306377796,0.036710814993542736,-0.04654211338651591
27.910000000001563,-0.005824233440242955,0.03665722687047896,-0.04654211338651591
27.920000000001565,-0.006289654574108114,0.03659898453607653,-0.04654211338651591
27.930000000001566,-0.006755075707973273,0.03653608799033545,-0.04654211338651591
27.940000000001568,-0.007220496841838432,0.036468537233255716,-0.04654211338651591
27.95000000000157,-0.007685917975703591,0.03639633226483733,-0.04654211338651591
27.96000000000157,-0.00815133910956875,0.036319473085080295,-0.04654211338651591
27.970000000001573,-0.00861676024343391,0.036237959693984606,-0.04654211338651591
27.980000000001574,-0.009082181377299069,0.03615179209155027,-0.04654211338651591
27.990000000001576,-0.009547602511164228,0.03606097027777728,-0.04654211338651591
28.000000000001577,-0.010013023645029387,0.03596549425266564,-0.04654211338651591
28.01000000000158,-0.010478444778894546,0.035865364016215345,-0.04654211338651591
28.02000000000158,-0.010943865912759705,0.0357605795684264,-0.04654211338651591
28.030000000001582,-0.011409287046624864,0.0356511409092988,-0.04654211338651591
28.040000000001584,-0.011874708180490023,0.03553704803883255,-0.04654211338651591
28.050000000001585,-0.012340129314355183,0.03541830095702765,-0.04654211338651591
28.060000000001587,-0.012805550448220342,0.0352948996638841,-0.04654211338651591
28.07000000000159,-0.0132709715820855,0.0351668441594019,-0.04654211338651591
28.08000000000159,-0.01373639271595066,0.03503413444358104,-0.04654211338651591
28.09000000000159,-0.014201813849815819,0.03489677051642154,-0.04654211338651591
28.100000000001593,-0.014667234983680978,0.03475475237792338,-0.04654211338651591
28.110000000001595,-0.015132656117546137,0.03460808002808657,-0.04654211338651591
28.120000000001596,-0.015598077251411296,0.03445675346691111,-0.04654211338651591
28.130000000001598,-0.016063498385276456,0.03430077269439699,-0.04654211338651591
28.1400000000016,-0.016528919519141615,0.03414013771054423,-0.04654211338651591
28.1500000000016,-0.016994340653006774,0.03397484851535281,-0.04654211338651591
28.160000000001602,-0.017459761786871933,0.033804905108822746,-0.04654211338651591
28.170000000001604,-0.017925182920737092,0.033630307490954026,-0.04654211338651591
28.180000000001606,-0.01839060405460225,0.03345105566174666,-0.04654211338651591
28.190000000001607,-0.01885602518846741,0.033267149621200635,-0.04654211338651591
28.20000000000161,-0.01932144632233257,0.03307858936931596,-0.04654211338651591
28.21000000000161,-0.01978686745619773,0.03288537490609263,-0.04654211338651591
28.220000000001612,-0.020252288590062888,0.032687506231530654,-0.04654211338651591
28.230000000001613,-0.020717709723928047,0.03248498334563003,-0.04654211338651591
28.240000000001615,-0.021183130857793206,0.032277806248390745,-0.04654211338651591
28.250000000001616,-0.021648551991658365,0.032065974939812815,-0.04654211338651591
28.260000000001618,-0.022113973125523524,0.03184948941989623,-0.04654211338651591
28.27000000000162,-0.022579394259388683,0.031628349688641,-0.04654211338651591
28.28000000000162,-0.023044815393253842,0.03140255574604711,-0.04654211338651591
28.290000000001623,-0.023510236527119,0.031172107592114574,-0.04654211338651591
28.300000000001624,-0.02397565766098416,0.030937005226843384,-0.04654211338651591
28.310000000001626,-0.02444107879484932,0.030697248650233544,-0.04654211338651591
28.320000000001627,-0.02490649992871448,0.030452837862285052,-0.04654211338651591
28.33000000000163,-0.025371921062579638,0.030203772862997906,-0.04654211338651591
28.34000000000163,-0.025837342196444797,0.02995005365237211,-0.04654211338651591
28.350000000001632,-0.026302763330309956,0.02969168023040766,-0.04654211338651591
28.360000000001634,-0.026768184464175115,0.02942865259710456,-0.04654211338651591
28.370000000001635,-0.027233605598040275,0.02916097075246281,-0.04654211338651591
28.380000000001637,-0.027699026731905434,0.028888634696482406,-0.04654211338651591
28.39000000000164,-0.028164447865770593,0.028611644429163353,-0.04654211338651591
28.40000000000164,-0.028629868999635752,0.028329999950505648,-0.04654211338651591
28.41000000000164,-0.02909529013350091,0.028043701260509292,-0.04654211338651591
28.420000000001643,-0.02956071126736607,0.02775274835917428,-0.04654211338651591
28.430000000001645,-0.03002613240123123,0.02745714124650062,-0.04654211338651591
28.440000000001646,-0.03049155353509639,0.027156879922488306,-0.04654211338651591
28.450000000001648,-0.030956974668961548,0.026851964387137342,-0.04654211338651591
28.46000000000165,-0.03142239580282671,0.026542394640447727,-0.04654211338651591
28.47000000000165,-0.03188781693669186,0.02622817068241946,-0.04654211338651591
28.480000000001652,-0.032353238070557025,0.025909292513052542,-0.04654211338651591
28.490000000001654,-0.03281865920442219,0.025585760132346973,-0.04654211338651591
28.500000000001656,-0.03328408033828735,0.025257573540302752,-0.04654211338651591
28.510000000001657,-0.03374950147215251,0.024924732736919877,-0.04654211338651591
28.52000000000166,-0.034214922606017675,0.02458723772219835,-0.04654211338651591
28.53000000000166,-0.03468034373988284,0.024245088496138174,-0.04654211338651591
28.540000000001662,-0.035145764873748,0.023898285058739345,-0.04654211338651591
28.550000000001663,-0.03561118611834498,0.023546827410001865,-0.046542124459698526
28.560000000001665,-0.03607660800573804,0.023190715548818415,-0.046542188739305594
28.570000000001667,-0.03654203119418411,0.022829949468761036,-0.04654231884460725
28.580000000001668,-0.037007456299108454,0.022464529156819193,-0.04654251049243431
28.59000000000167,-0.037472883935129334,0.022094454593828108,-0.04654276360208813
28.60000000000167,-0.03793831474800893,0.021719725754476813,-0.04654308128796011
28.610000000001673,-0.03840374933202147,0.021340342606996725,-0.046543458401253374
28.620000000001674,-0.03886918828036986,0.02095630511367651,-0.046543894834839145
28.630000000001676,-0.039334632227069045,0.020567613230872812,-0.04654439466991898
28.640000000001677,-0.039800081745960614,0.02017426690860212,-0.04654495188915679
28.65000000000168,-0.04026553740957936,0.019776266091142514,-0.04654556636187491
28.66000000000168,-0.04073099984089116,0.01937361071704672,-0.04654624313117962
28.670000000001682,-0.041196469593987484,0.018966300718637807,-0.04654697530963222
28.680000000001684,-0.04166194722145808,0.01855433602269793,-0.0465477627470592
28.690000000001685,-0.042127433335867416,0.01813771655048335,-0.046548611440933474
28.700000000001687,-0.04259292847221027,0.017716442217124678,-0.04654951363428601
28.71000000000169,-0.04305843316383122,0.017290512932402576,-0.04655046916209483
28.72000000000169,-0.0435239480134893,0.016859928600764264,-0.04655148496580828
28.73000000000169,-0.04398947353771333,0.01642468912062937,-0.04655255242240316
28.740000000001693,-0.044455010251280284,0.015984794385252236,-0.04655367135669537
28.750000000001695,-0.04492055874768672,0.015540244282739434,-0.04655484964064319
28.760000000001696,-0.0453861195256097,0.015091038695262567,-0.04655607779229824
28.770000000001698,-0.045851693081914786,0.01463717750000647,-0.04655735563050892
28.7800000000017,-0.046317280001324526,0.014178660569187321,-0.046558691940973666
28.7900000000017,-0.046782880765267924,0.013715487769174077,-0.04656007639433983
28.800000000001702,-0.047248495853334654,0.013247658961521398,-0.046561508806672876
28.810000000001704,-0.04771412584190577,0.012775174002988051,-0.04656299885711136
28.820000000001706,-0.04817977119576107,0.012298032744568994,-0.0465645353855297
28.830000000001707,-0.048645432377830006,0.011816235032611384,-0.046566118206893874
28.84000000000171,-0.04911110995652708,0.011329780708833084,-0.04656775786970756
28.85000000000171,-0.049576804380582463,0.010838669609267812,-0.046569442405538355
28.860000000001712,-0.05004251609686191,0.010342901565461988,-0.0465711716279449
28.870000000001713,-0.05050824566612897,0.009842476404493369,-0.04657295692670639
28.880000000001715,-0.05097399352166992,0.00933739394783208,-0.04657478555409478
28.890000000001717,-0.05143976009486483,0.00882765401261538,-0.0465766573194913
28.900000000001718,-0.051905545939080776,0.008313256411666732,-0.046578584421594016
28.91000000000172,-0.052371351472777244,0.007794200952275924,-0.0465805533696472
28.92000000000172,-0.05283717711240882,0.007270487437548151,-0.046582563963157284
28.930000000001723,-0.0533030234041374,0.006742115666424063,-0.04658462917285832
28.940000000001724,-0.053768890752229466,0.006209085432382689,-0.04658673480920644
28.950000000001726,-0.05423477955875697,0.005671396524860394,-0.04658888065275027
28.960000000001727,-0.054700690362802784,0.005129048729272825,-0.04659108040458164
28.97000000000173,-0.05516662355509577,0.0045820418256447976,-0.0465933192292992
28.98000000000173,-0.055632579523851484,0.004030375590093839,-0.04659559687557132
28.990000000001732,-0.05609855880113245,0.0034740497948553247,-0.04659792772809701
29.000000000001734,-0.05656456176481208,0.002913064206844,-0.046600296367962875
29.010000000001735,-0.05703058878975953,0.002347418589195879,-0.046602702494744734
29.020000000001737,-0.05749664040100587,0.0017771127012982837,-0.04660516112463374
29.03000000000174,-0.057962716964282956,0.0012021462972882251,-0.04660765632770865
29.04000000000174,-0.0584288188416079,0.0006225191276453955,-0.046610187732494514
29.05000000000174,-0.05889494655089688,3.823093922931649E-05,-0.046612770928898144
29.060000000001743,-0.059361100446490865,-0.0005507185262796523,-0.04661538955939822
29.070000000001745,-0.05863793048050019,-0.001144329530744561,0.07231699659906697
29.080000000001746,-0.05791455582480029,-0.001730708835549563,0.07233746556999056
29.090000000001748,-0.05719098144992487,-0.002309854393797566,0.07235743748754205
29.10000000000175,-0.056467212165649955,-0.0028817642082968145,0.07237692842749137
29.11000000000175,-0.05574325297363524,-0.003446436329953314,0.07239591920147133
29.120000000001752,-0.05501910894620601,-0.0040038688596896665,0.0724144027429232
29.130000000001754,-0.054294785107937185,-0.004554059949151727,0.07243238382688306
29.140000000001756,-0.053570286811653524,-0.005097007800231099,0.0724498296283664
29.150000000001757,-0.05284561921754756,-0.005632710668347634,0.07246675941059615
29.16000000000176,-0.05212078773546537,-0.006161166860523109,0.07248314820821854
29.17000000000176,-0.051395797803224695,-0.006682374737877763,0.07249899322406754
29.180000000001762,-0.05067065484779431,-0.00719633271591001,0.07251429554303869
29.190000000001763,-0.04994536461940078,-0.007703039264387953,0.07252902283935318
29.200000000001765,-0.04921993267276652,-0.008202492910581961,0.07254319466342633
29.210000000001767,-0.048494364852320976,-0.008694692237309625,0.07255678204455411
29.220000000001768,-0.04776866700225413,-0.009179635885832836,0.07256978500668464
29.23000000000177,-0.04704284497882746,-0.009657322555855377,0.0725822023426669
29.24000000000177,-0.04631690497276372,-0.010127751005643651,0.07259400060637318
29.250000000001773,-0.04559085296923584,-0.01059092005537129,0.0726052003527881
29.260000000001774,-0.04486469527579173,-0.011046828585063648,0.07261576934441084
29.270000000001776,-0.04413843818870511,-0.011495475537821567,0.0726257087086621
29.280000000001777,-0.04341208802300527,-0.011936859919708618,0.07263501656998379
29.29000000000178,-0.04268565145772836,-0.012370980799938671,0.07264365652769093
29.30000000000178,-0.04195913494801545,-0.012797837314515954,0.07265165097129091
29.310000000001782,-0.0412325452965499,-0.01321742866399611,0.07265896514655547
29.320000000001784,-0.040505889301737104,-0.013629754116961608,0.07266559948127917
29.330000000001785,-0.03977917377082141,-0.01403481300997898,0.07267155309156971
29.340000000001787,-0.03905240592318576,-0.014432604747687193,0.07267678476356433
29.35000000000179,-0.038325592727500586,-0.01482312880691905,0.0726813195685173
29.36000000000179,-0.03759874151857569,-0.015206384734194056,0.07268512089248967
29.37000000000179,-0.03687185965079262,-0.015582372149379813,0.07268818677830634
29.380000000001793,-0.03614495446259013,-0.015951090745887738,0.0726905188202485
29.390000000001795,-0.035418033769385585,-0.016312540290513638,0.07269206932045492
29.400000000001796,-0.034691105101481094,-0.016666720628207492,0.07269286679044935
29.410000000001798,-0.03396417546802547,-0.017013631679222305,0.07269296334556229
29.4200000000018,-0.03323724583456985,-0.01735327343390256,0.07269296334556229
29.4300000000018,-0.03251031620111423,-0.017685645892248258,0.07269296334556229
29.440000000001803,-0.031783386567658604,-0.0180107490542594,0.07269296334556229
29.450000000001804,-0.031056456934202982,-0.018328582919935985,0.07269296334556229
29.460000000001806,-0.03032952730074736,-0.018639147489278016,0.07269296334556229
29.470000000001807,-0.029602597667291737,-0.01894244276228549,0.07269296334556229
29.48000000000181,-0.028875668033836115,-0.019238468738958407,0.07269296334556229
29.49000000000181,-0.028148738400380492,-0.019527225419296766,0.07269296334556229
29.500000000001812,-0.02742180876692487,-0.01980871280330057,0.07269296334556229
29.510000000001813,-0.026694879133469247,-0.02008293089096982,0.07269296334556229
29.520000000001815,-0.025967949500013625,-0.020349879682304513,0.07269296334556229
29.530000000001817,-0.025241019866558002,-0.02060955917730465,0.07269296334556229
29.540000000001818,-0.02451409023310238,-0.020861969375970228,0.07269296334556229
29.55000000000182,-0.023787160599646757,-0.021107110278301252,0.07269296334556229
29.56000000000182,-0.023060230966191135,-0.02134498188429772,0.07269296334556229
29.570000000001823,-0.022333301332735513,-0.02157558419395963,0.07269296334556229
29.580000000001824,-0.02160637169927989,-0.021798917207286987,0.07269296334556229
29.590000000001826,-0.020879442065824268,-0.022014980924279785,0.07269296334556229
29.600000000001828,-0.020152512432368645,-0.022223775344938027,0.07269296334556229
29.61000000000183,-0.019425582798913023,-0.022425300469261715,0.07269296334556229
29.62000000000183,-0.0186986531654574,-0.022619556297250844,0.07269296334556229
29.630000000001832,-0.017971723532001778,-0.02280654282890542,0.07269296334556229
29.640000000001834,-0.017244793898546155,-0.022986260064225435,0.07269296334556229
29.650000000001835,-0.016517864265090533,-0.023158708003210897,0.07269296334556229
29.660000000001837,-0.01579093463163491,-0.023323886645861804,0.07269296334556229
29.67000000000184,-0.015064004998179288,-0.023481795992178152,0.07269296334556229
29.68000000000184,-0.014337075364723666,-0.023632436042159945,0.07269296334556229
29.69000000000184,-0.013610145731268043,-0.02377580679580718,0.07269296334556229
29.700000000001843,-0.01288321609781242,-0.02391190825311986,0.07269296334556229
29.710000000001845,-0.012156286464356798,-0.024040740414097986,0.07269296334556229
29.720000000001846,-0.011429356830901176,-0.024162303278741554,0.07269296334556229
29.730000000001848,-0.010702427197445553,-0.024276596847050566,0.07269296334556229
29.74000000000185,-0.009975497563989931,-0.02438362111902502,0.07269296334556229
29.75000000000185,-0.009248567930534309,-0.02448337609466492,0.07269296334556229
29.760000000001853,-0.008521638297078686,-0.024575861773970264,0.07269296334556229
29.770000000001854,-0.007794708663623064,-0.02466107815694105,0.07269296334556229
29.780000000001856,-0.007067779030167441,-0.02473902524357728,0.07269296334556229
29.790000000001857,-0.006340849396711819,-0.024809703033878954,0.07269296334556229
29.80000000000186,-0.005613919763256196,-0.024873111527846072,0.07269296334556229
29.81000000000186,-0.004886990129800574,-0.024929250725478636,0.07269296334556229
29.820000000001862,-0.004160060496344951,-0.02497812062677664,0.07269296334556229
29.830000000001863,-0.0034331308628893285,-0.02501972123174009,0.07269296334556229
29.840000000001865,-0.0027062012294337056,-0.025054052540368982,0.07269296334556229
29.850000000001867,-0.0019792715959780828,-0.02508111455266332,0.07269296334556229
29.860000000001868,-0.0012523419625224599,-0.0251009072686231,0.07269296334556229
29.87000000000187,-0.000525412329066837,-0.025113430688248325,0.07269296334556229
29.88000000000187,0.0002015173043887859,-0.025118684811538994,0.07269296334556229
29.890000000001873,0.0006669384382539442,-0.025116669638495105,0.04654211338651583
29.900000000001874,0.0011323595721191024,-0.025110000254112565,0.04654211338651583
29.910000000001876,0.0015977807059842607,-0.025098676658391373,0.04654211338651583
29.920000000001878,0.002063201839849419,-0.02508269885133153,0.04654211338651583
29.93000000000188,0.002528622973714577,-0.025062066832933036,0.04654211338651583
29.94000000000188,0.0029940441075797354,-0.02503678060319589,0.04654211338651583
29.950000000001882,0.0034594652414448937,-0.025006840162120094,0.04654211338651583
29.960000000001884,0.003924886375310052,-0.024972245509705646,0.04654211338651583
29.970000000001885,0.00439030750917521,-0.024932996645952547,0.04654211338651583
29.980000000001887,0.0048557286430403685,-0.024889093570860794,0.04654211338651583
29.99000000000189,0.005321149776905527,-0.02484053628443039,0.04654211338651583
30.00000000000189,0.005786570910770685,-0.024787324786661333,0.04654211338651583
30.01000000000189,0.006251992044635843,-0.024729459077553625,0.04654211338651583
30.020000000001893,0.0067174131785010015,-0.024666939157107267,0.04654211338651583
30.030000000001895,0.00718283431236616,-0.024599765025322257,0.04654211338651583
30.040000000001896,0.007648255446231318,-0.024527936682198596,0.04654211338651583
30.050000000001898,0.008113676580096476,-0.024451454127736284,0.04654211338651583
30.0600000000019,0.008579097713961635,-0.02437031736193532,0.04654211338651583
30.0700000000019,0.009044518847826795,-0.024284526384795703,0.04654211338651583
30.080000000001903,0.009509939981691954,-0.024194081196317434,0.04654211338651583
30.090000000001904,0.009975361115557113,-0.024098981796500513,0.04654211338651583
30.100000000001906,0.010440782249422272,-0.02399922818534494,0.04654211338651583
30.110000000001907,0.010906203383287431,-0.02389482036285072,0.04654211338651583
30.12000000000191,0.01137162451715259,-0.023785758329017845,0.04654211338651583
30.13000000000191,0.01183704565101775,-0.02367204208384632,0.04654211338651583
30.140000000001912,0.012302466784882908,-0.023553671627336143,0.04654211338651583
30.150000000001913,0.012767887918748068,-0.023430646959487315,0.04654211338651583
30.160000000001915,0.013233309052613227,-0.023302968080299833,0.04654211338651583
30.170000000001917,0.013698730186478386,-0.0231706349897737,0.04654211338651583
30.180000000001918,0.014164151320343545,-0.023033647687908915,0.04654211338651583
30.19000000000192,0.014629572454208704,-0.02289200617470548,0.04654211338651583
30.20000000000192,0.015094993588073863,-0.02274571045016339,0.04654211338651583
30.210000000001923,0.015560414721939022,-0.022594760514282653,0.04654211338651583
30.220000000001924,0.01602583585580418,-0.022439156367063263,0.04654211338651583
30.230000000001926,0.01649125698966934,-0.022278898008505223,0.04654211338651583
30.240000000001928,0.016956678123534498,-0.02211398543860853,0.04654211338651583
30.25000000000193,0.017422099257399657,-0.021944418657373184,0.04654211338651583
30.26000000000193,0.017887520391264816,-0.021770197664799186,0.04654211338651583
30.270000000001932,0.018352941525129975,-0.021591322460886537,0.04654211338651583
30.280000000001934,0.018818362658995134,-0.021407793045635237,0.04654211338651583
30.290000000001935,0.019283783792860294,-0.021219609419045285,0.04654211338651583
30.300000000001937,0.019749204926725453,-0.021026771581116682,0.04654211338651583
30.31000000000194,0.020214626060590612,-0.020829279531849428,0.04654211338651583
30.32000000000194,0.02068004719445577,-0.020627133271243523,0.04654211338651583
30.33000000000194,0.02114546832832093,-0.020420332799298967,0.04654211338651583
30.340000000001943,0.02161088946218609,-0.02020887811601576,0.04654211338651583
30.350000000001945,0.02207631059605125,-0.019992769221393897,0.04654211338651583
30.360000000001946,0.022541731729916407,-0.019772006115433383,0.04654211338651583
30.370000000001948,0.023007152863781567,-0.01954658879813422,0.04654211338651583
30.38000000000195,0.023472573997646726,-0.019316517269496403,0.04654211338651583
30.39000000000195,0.023937995131511885,-0.019081791529519936,0.04654211338651583
30.400000000001953,0.024403416265377044,-0.018842411578204817,0.04654211338651583
30.410000000001954,0.024868837399242203,-0.018598377415551048,0.04654211338651583
30.420000000001956,0.025334258533107362,-0.018349689041558627,0.04654211338651583
30.430000000001957,0.02579967966697252,-0.018096346456227555,0.04654211338651583
30.44000000000196,0.02626510080083768,-0.01783834965955783,0.04654211338651583
30.45000000000196,0.02673052193470284,-0.01757569865154945,0.04654211338651583
30.460000000001962,0.027195943068568,-0.01730839343220242,0.04654211338651583
30.470000000001964,0.027661364202433158,-0.01703643400151674,0.04654211338651583
30.480000000001965,0.028126785336298317,-0.01675982035949241,0.04654211338651583
30.490000000001967,0.028592206470163476,-0.016478552506129427,0.04654211338651583
30.500000000001968,0.029057627604028635,-0.016192630441427793,0.04654211338651583
30.51000000000197,0.029523048737893794,-0.015902054165387508,0.04654211338651583
30.52000000000197,0.029988469871758953,-0.01560682367800857,0.04654211338651583
30.530000000001973,0.030453891005624113,-0.01530693897929098,0.04654211338651583
30.540000000001974,0.03091931213948927,-0.01500240006923474,0.04654211338651583
30.550000000001976,0.03138473327335443,-0.014693206947839847,0.04654211338651583
30.560000000001978,0.03185015440721958,-0.014379359615106302,0.04654211338651583
30.57000000000198,0.03231557554108474,-0.014060858071034106,0.04654211338651583
30.58000000000198,0.032780996674949894,-0.01373770231562326,0.04654211338651583
30.590000000001982,0.03324641780881505,-0.013409892348873761,0.04654211338651583
30.600000000001984,0.033711838942680206,-0.01307742817078561,0.04654211338651583
30.610000000001985,0.03417726007654536,-0.012740309781358808,0.04654211338651583
30.620000000001987,0.03464268121041052,-0.012398537180593354,0.04654211338651583
30.63000000000199,0.03510810234427567,-0.012052110368489249,0.04654211338651583
30.64000000000199,0.03557352357143618,-0.011701029345046493,0.04654212271605056
30.65000000000199,0.03603894538695159,-0.01134529410933213,0.046542181551541426
30.660000000001993,0.03650436843797987,-0.010984904655462615,0.04654230510282818
30.670000000001995,0.036969793371108575,-0.010619860971082817,0.04654249331287062
30.680000000001996,0.03743522078361647,-0.01025016303737173,0.04654274125078907
30.690000000001998,0.037900651308772626,-0.009875810829535566,0.04654305251561587
30.700000000002,0.03836608557112389,-0.00949680431644784,0.046543426235126986
30.710000000002,0.038831524148742295,-0.0091131434607366,0.046543857761840515
30.720000000002003,0.03929696766177984,-0.008724828219249178,0.04654435130375491
30.730000000002004,0.03976241671345915,-0.00833185854263138,0.04654490516793032
30.740000000002006,0.04022787186335939,-0.007934234375496788,0.04654551499002406
30.750000000002007,0.04069333371926654,-0.007531955656863194,0.046546185590714814
30.76000000000201,0.04115880286374407,-0.007125022319670529,0.04654691444775301
30.77000000000201,0.04162427983855136,-0.006713434291033088,0.0465476974807293
30.780000000002012,0.04208976523984436,-0.006297191492647574,0.046548540129299834
30.790000000002014,0.042555259630144456,-0.005876293840249131,0.04654943903000959
30.800000000002015,0.04302076353402099,-0.005450741243947686,0.046550390387653254
30.810000000002017,0.04348627753672639,-0.005020533608607476,0.04655140027053982
30.82000000000202,0.043951802181312054,-0.004585670833240212,0.0465524644585663
30.83000000000202,0.04441733797574134,-0.0041461528114270915,0.046553579442928664
30.84000000000202,0.044882885495085525,-0.003701979431669678,0.0465547519344182
30.850000000002023,0.04534844526345601,-0.0032531505767188227,0.046555976837048416
30.860000000002024,0.045814017772746074,-0.0027996661240842625,0.04655725092900688
30.870000000002026,0.04627960358856922,-0.0023415259463568016,0.04655858158231456
